"Criminal Justice Information Services Division","Feedback |
Contact Us |
"Upper Saucon Township","15,076","13","0","4","3","6","174","32","141","1","1"
"Upper Southampton Township","15,211","4","0","3","0","1","168","35","126","7","0"
"Upper St. Clair Township","19,300","7","0","0","1","6","102","13","88","1","0"
"Upper Uwchlan Township","11,346","2","1","1","0","0","90","8","79","3","0"
"Upper Yoder Township","5,420","4","0","0","0","4","16","5","11","0","0"
"Uwchlan Township","18,281","15","0","1","4","10","227","31","191","5","4"
"Valley Township","6,865","49","0","1","2","46","122","34","86","2","0"
"Vandergrift","5,203","13","0","1","0","12","30","6","24","0","0"
"Vandling","751","1","0","0","0","1","8","3","5","0","0"
"Vernon Township","5,620","1","0","0","1","0","74","1","73","0","1"
"Verona","2,484","11","0","0","1","10","83","13","67","3","0"
"Vintondale","411","0","0","0","0","0","0","0","0","0","0"
"Walker Township","1,050","0","0","0","0","0","1","0","1","0","0"
"Walnutport","2,078","1","0","0","1","0","14","2","11","1","0"
"Wampum","712","0","0","0","0","0","9","3","6","0","0"
"Warminster Township","32,810","27","1","6","14","6","482","70","406","6","3"
"Warrington Township","23,509","16","0","3","2","11","240","41","192","7","1"
"Warwick Township, Bucks County","14,493","14","0","3","0","11","91","15","76","0","0"
"Washington, Washington County","13,713","89","3","9","40","37","608","98","468","42","11"
"Washington Township, Fayette County","3,894","5","0","0","1","4","45","7","37","1","0"
"Washington Township, Franklin County","14,146","7","0","1","2","4","259","40","215","4","2"
"Washington Township, Northampton County","5,141","1","0","0","0","1","71","19","51","1","0"
"Washington Township, Westmoreland County","7,421","8","0","3","1","4","42","5","35","2","0"
"Watsontown","2,355","4","0","1","0","3","57","3","50","4","0"
"Waymart","1,352","0","0","0","0","0","5","0","5","0","0"
"Waynesboro","10,670","18","0","1","4","13","220","33","179","8","3"
"Waynesburg","4,333","14","0","0","2","12","94","11","80","3","0"
"Weatherly","2,526","15","0","0","0","15","71","25","45","1","0"
"Wellsboro","3,302","0","0","0","0","0","42","4","36","2","0"
"Wesleyville","3,347","14","0","0","7","7","162","22","137","3","0"
"West Brandywine Township","7,473","17","0","2","0","15","91","20","67","4","2"
"West Caln Township","9,109","10","0","2","1","7","72","20","44","8","0"
"West Carroll Township","1,287","1","0","0","0","1","9","3","6","0","0"
"West Chester","19,279","75","1","12","25","37","571","122","425","24","0"
"West Cocalico Township","7,354","3","0","2","0","1","37","10","22","5","0"
"West Conshohocken","1,330","5","0","0","4","1","31","7","22","2","0"
"West Cornwall Township","1,958","2","0","0","0","2","3","1","2","0","0"
"West Deer Township","11,816","1","0","0","1","0","116","36","66","14","0"
"West Earl Township","7,946","2","0","1","1","0","71","14","49","8","0"
"Western Berks Regional","4,570","4","0","0","1","3","66","15","50","1","0"
"West Fallowfield Township","2,594","0","0","0","0","0","28","7","21","0","0"
"Westfield","1,077","0","0","0","0","0","5","1","4","0","0"
"West Goshen Township","22,096","17","0","1","1","15","405","38","351","16","1"
"West Grove Borough","2,884","3","0","1","0","2","19","8","10","1","0"
"West Hazleton","4,596","20","0","2","4","14","173","51","115","7","1"
"West Hempfield Township","16,313","13","0","0","6","7","250","24","214","12","0"
"West Hills Regional","10,839","8","1","3","4","0","83","27","53","3","0"
"West Homestead","1,936","17","0","0","1","16","29","1","28","0","0"
"West Lampeter Township","15,357","6","0","0","2","4","180","24","153","3","0"
"West Lebanon Township","787","9","0","1","2","6","148","12","134","2","0"
"West Mahanoy Township","2,861","0","0","0","0","0","8","1","7","0","0"
"West Manchester Township","18,996","32","0","2","11","19","714","47","653","14","3"
"West Manheim Township","7,786","6","0","0","1","5","59","10","47","2","1"
"West Mead Township","5,238","0","0","0","0","0","10","1","9","0","0"
"West Mifflin","20,389","38","4","2","19","13","447","76","355","16","0"
"West Newton","2,633","3","0","1","0","2","61","8","53","0","1"
"West Norriton Township","15,784","29","0","10","3","16","361","38","313","10","1"
"West Nottingham Township","2,751","0","0","0","0","0","9","0","9","0","0"
"West Penn Township","4,424","3","0","0","1","2","29","3","26","0","3"
"West Pikeland Township","4,067","1","0","0","0","1","74","7","65","2","0"
"West Pike Run","1,593","0","0","0","0","0","0","0","0","0","0"
"West Pittston","4,871","4","0","0","1","3","118","29","87","2","0"
"West Pottsgrove Township","3,904","9","0","4","3","2","269","34","219","16","1"
"West Reading","4,227","22","1","1","8","12","181","23","149","9","0"
"West Sadsbury Township","2,469","0","0","0","0","0","97","0","97","0","0"
"West Salem Township","3,527","2","0","0","0","2","38","17","20","1","0"
"West Shore Regional","7,689","6","0","1","3","2","88","24","56","8","0"
"Westtown-East Goshen Regional","32,207","30","0","1","6","23","325","50","265","10","0"
"West View","6,797","12","0","0","0","12","183","9","171","3","0"
"West Vincent Township","4,613","3","0","0","0","3","94","20","73","1","1"
"West Whiteland Township","18,464","10","0","3","4","3","472","39","428","5","10"
"West Wyoming","2,727","2","0","0","0","2","57","17","38","2","1"
"Whitaker Borough","1,275","1","0","0","0","1","23","5","15","3","0"
"Whitehall","13,996","16","1","0","3","12","57","15","40","2","0"
"Whitehall Township","27,042","30","1","2","22","5","1,365","102","1,232","31","2"
"White Haven Borough","1,098","2","0","0","1","1","2","1","1","0","0"
"Whitemarsh Township","17,481","23","0","3","5","15","219","38","166","15","0"
"White Oak","7,891","7","0","0","4","3","75","14","58","3","2"
"Whitpain Township","19,020","23","0","2","4","17","244","37","202","5","1"
"Wiconisco Township","1,216","0","0","0","0","0","4","0","4","0","0"
"Wilkes-Barre","41,532","172","3","30","76","63","1,243","271","869","103","3"
"Wilkes-Barre Township","2,970","17","0","0","13","4","726","18","702","6","1"
"Wilkins Township","6,380","10","0","0","4","6","160","18","141","1","1"
"Williamsburg","1,256","0","0","0","0","0","16","0","15","1","0"
"Williamsport","29,582","111","2","5","62","42","1,235","266","926","43","19"
"Willistown Township","10,606","5","0","0","1","4","144","15","125","4","0"
"Wilson","7,924","51","0","4","19","28","340","65","262","13","2"
"Wind Gap","2,730","3","0","0","1","2","48","3","44","1","0"
"Womelsdorf","2,819","14","0","0","4","10","25","4","20","1","0"
"Woodward Township","2,391","0","0","0","0","0","26","4","22","0","0"
"Worthington","636","0","0","0","0","0","1","0","1","0","0"
"Wright Township","5,654","0","0","0","0","0","48","4","42","2","0"
"Wyoming","3,076","5","0","0","0","5","110","5","105","0","0"
"Wyomissing","10,496","16","0","0","11","5","525","24","493","8","0"
"Yardley","2,444","3","0","0","0","3","23","2","19","2","0"
"Yeadon","11,468","58","0","0","43","15","275","47","203","25","1"
"York","43,955","587","11","44","189","343","1,582","433","1,050","99","36"
"York Area Regional","60,732","73","1","14","16","42","639","158","461","20","0"
"Youngsville","1,717","5","0","1","0","4","8","2","6","0","0"
"Zelienople","3,840","8","0","1","0","7","55","6","45","4","0"
