"Criminal Justice Information Services Division","Feedback |
Contact Us |
Data Quality Guidelines |
UCR Home"
"City","Population","Violentcrime","Murder andnonnegligentmanslaughter","Forciblerape","Robbery","Aggravatedassault","Propertycrime","Burglary","Larceny-theft","Motorvehicletheft","Arson"
"Nolanville","3,062","7","0","0","3","4","65","24","41","0","0"
"Northlake","2,328","6","0","0","0","6","48","1","40","7","0"
"North Richland Hills","66,897","226","0","31","40","155","2,111","411","1,611","89","0"
"Oak Ridge","268","0","0","0","0","0","2","0","1","1","0"
"Oak Ridge North","3,517","3","0","1","2","0","89","11","73","5","0"
"Odessa","101,580","726","3","36","96","591","3,523","824","2,508","191","16"
"O'Donnell","882","0","0","0","0","0","0","0","0","0","1"
"Olmos Park","2,338","1","0","0","1","0","72","9","62","1","0"
"Olney","3,234","3","0","0","0","3","84","33","47","4","1"
"Olton","2,066","5","0","0","0","5","21","7","12","2","1"
"Onalaska","1,462","0","0","0","0","0","0","0","0","0","0"
"Orange","19,452","146","1","3","49","93","1,017","417","551","49","15"
"Orange Grove","1,402","1","0","0","0","1","19","12","7","0","1"
"Overton","2,379","9","0","2","0","7","48","20","26","2","0"
"Ovilla","4,047","4","0","1","0","3","30","10","20","0","0"
"Oyster Creek","1,273","14","0","0","1","13","57","24","30","3","0"
"Paducah","1,188","0","0","0","0","0","21","19","2","0","0"
"Palacios","5,005","7","0","0","0","7","147","42","99","6","2"
"Palestine","18,485","72","1","19","14","38","729","190","517","22","5"
"Palmer","2,135","1","0","0","1","0","33","13","19","1","0"
"Palmhurst","2,732","8","0","0","4","4","315","37","267","11","1"
"Palm Valley","1,252","3","0","0","0","3","38","12","23","3","0"
"Palmview","5,658","3","0","0","3","0","328","24","284","20","0"
"Pampa","17,108","111","0","0","10","101","805","161","597","47","0"
"Panhandle","2,402","5","0","0","0","5","28","5","20","3","0"
"Pantego","2,416","15","0","1","3","11","129","25","97","7","0"
"Paris","25,671","146","1","6","27","112","1,607","390","1,171","46","0"
"Parker","3,197","0","0","0","0","0","17","7","8","2","0"
"Pasadena","145,713","611","7","68","149","387","5,551","1,113","4,066","372","15"
"Pearland","91,679","128","3","16","29","80","1,734","327","1,324","83","2"
"Pearsall","7,588","23","1","0","0","22","188","65","119","4","0"
"Pecos","7,611","24","0","3","1","20","222","54","164","4","0"
"Pelican Bay","1,695","2","0","0","1","1","23","6","15","2","0"
"Penitas","1,192","4","0","1","0","3","61","16","38","7","0"
"Perryton","8,494","18","0","2","0","16","122","38","78","6","3"
"Pflugerville","45,108","68","1","7","12","48","898","143","706","49","4"
"Pharr","68,274","251","6","13","55","177","3,692","698","2,697","297","14"
"Pilot Point","4,550","4","0","1","0","3","21","9","9","3","0"
"Pinehurst","2,082","4","0","0","2","2","107","39","63","5","0"
"Pittsburg","4,716","16","0","3","0","13","154","36","114","4","0"
"Plainview","21,231","72","1","9","12","50","926","193","705","28","4"
"Plano","278,244","503","4","53","152","294","6,716","1,237","5,093","386","10"
"Pleasanton","9,904","37","0","9","2","26","414","84","305","25","1"
"Point Comfort","702","0","0","0","0","0","6","3","3","0","0"
"Ponder","1,440","3","0","0","0","3","10","4","6","0","0"
"Port Aransas","3,947","23","1","0","3","19","366","66","286","14","0"
"Port Arthur","56,424","419","6","26","169","218","2,752","1,020","1,567","165","56"
"Port Isabel","5,333","24","0","2","4","18","387","100","276","11","1"
"Portland","16,559","18","0","2","4","12","480","62","407","11","1"
"Port Lavaca","11,405","119","0","13","4","102","351","72","266","13","3"
"Port Neches","12,385","34","1","3","3","27","345","102","227","16","1"
"Poteet","3,714","10","0","0","0","10","126","38","86","2","4"
"Poth","2,420","7","0","1","0","6","21","13","8","0","2"
"Pottsboro","2,181","7","0","0","2","5","39","10","24","5","0"
"Premont","2,768","6","1","2","0","3","50","29","19","2","0"
"Presidio","4,736","0","0","0","0","0","16","11","4","1","0"
"Primera","4,339","6","0","1","0","5","27","15","12","0","0"
"Princeton","6,916","12","0","4","0","8","158","48","104","6","1"
"Progreso","5,702","25","0","4","2","19","134","31","89","14","1"
"Prosper","11,081","5","0","0","1","4","126","22","102","2","0"
"Queen City","1,529","18","0","7","1","10","51","15","32","4","0"
"Quinlan","1,429","8","0","0","5","3","111","19","81","11","0"
"Quitman","2,228","4","0","0","0","4","66","25","34","7","0"
"Ralls","1,906","2","0","0","0","2","23","12","9","2","0"
"Rancho Viejo","1,848","2","0","1","0","1","20","18","1","1","0"
"Ranger","2,556","9","0","0","2","7","64","31","32","1","0"
"Ransom Canyon","1,148","1","0","1","0","0","4","0","4","0","0"
"Raymondville","9,331","191","0","8","9","174","541","173","365","3","5"
"Red Oak","10,785","14","0","1","5","8","221","64","154","3","1"
"Refugio","2,627","5","0","0","0","5","36","18","17","1","0"
"Reno","3,108","5","0","1","1","3","75","19","54","2","1"
"Richardson","104,051","193","0","13","90","90","2,999","608","2,192","199","4"
"Richland Hills","8,196","8","0","1","2","5","336","78","220","38","0"
"Richmond","13,688","54","0","8","11","35","226","60","158","8","1"
"Richwood","3,644","0","0","0","0","0","46","11","34","1","0"
"Riesel","1,024","3","0","0","0","3","15","5","10","0","0"
"Rio Grande City","14,215","39","0","1","7","31","473","118","322","33","6"
"Rio Hondo","2,141","7","0","0","2","5","55","11","41","3","1"
"Rising Star","819","0","0","0","0","0","3","1","2","0","0"
"River Oaks","7,033","9","0","4","3","2","216","65","140","11","0"
"Roanoke","5,269","10","0","1","2","7","129","27","100","2","0"
"Robinson","10,796","8","0","0","2","6","200","28","162","10","1"
"Robstown","12,063","66","0","2","14","50","481","171","295","15","3"
"Rockdale","5,913","10","0","1","2","7","176","41","127","8","0"
"Rockport","10,012","14","0","2","1","11","373","93","269","11","0"
"Rockwall","39,232","25","0","7","3","15","971","139","758","74","0"
"Roma","11,470","25","1","4","3","17","199","39","140","20","2"
"Roman Forest","4,323","4","0","0","0","4","47","18","27","2","1"
"Ropesville","506","1","0","0","0","1","5","1","4","0","0"
"Roscoe","1,230","0","0","0","0","0","9","0","9","0","0"
"Rosebud","1,299","7","0","1","1","5","36","12","24","0","0"
"Rose City","487","1","0","0","1","0","8","3","5","0","0"
"Rosenberg","35,025","91","5","16","33","37","655","176","448","31","2"
"Round Rock","111,099","116","0","26","35","55","3,016","464","2,452","100","4"
"Rowlett","57,852","76","2","9","16","49","923","210","677","36","1"
"Royse City","10,734","30","0","9","2","19","146","20","119","7","1"
"Runaway Bay","1,485","2","0","1","0","1","3","1","2","0","0"
"Rusk","5,293","19","0","1","1","17","123","25","89","9","0"
"Sabinal","1,645","5","0","0","1","4","34","13","20","1","1"
"Sachse","20,548","12","0","5","1","6","233","62","166","5","0"
"Saginaw","21,770","45","0","5","5","35","575","86","450","39","1"
"Salado","2,042","0","0","0","0","0","30","7","21","2","0"
"San Angelo","92,234","276","1","48","50","177","4,169","1,035","2,976","158","16"
"San Antonio","1,392,198","8,434","79","467","2,360","5,528","88,353","17,301","65,395","5,657","327"
"San Augustine","2,306","6","0","0","0","6","18","3","14","1","0"
"San Benito","25,400","78","0","11","18","49","1,153","249","836","68","8"
"San Diego","4,357","38","1","0","0","37","108","41","65","2","2"
"San Felipe","995","1","0","1","0","0","9","6","2","1","0"
"Sanger","8,350","13","0","8","0","5","129","30","93","6","0"
"San Juan","35,326","223","3","31","31","158","1,680","309","1,257","114","1"
"San Marcos","55,100","152","1","13","34","104","1,726","263","1,390","73","1"
"San Saba","2,458","13","0","0","0","13","46","13","32","1","1"
"Sansom Park Village","4,242","11","1","0","3","7","112","43","63","6","1"
"Santa Anna","993","0","0","0","0","0","7","4","1","2","1"
"Santa Fe","11,915","21","0","4","3","14","255","97","144","14","1"
"Santa Rosa","3,155","11","0","1","2","8","82","15","66","1","0"
"Schertz","33,451","71","0","17","9","45","608","120","462","26","6"
"Schulenburg","2,743","16","0","4","0","12","141","32","106","3","1"
"Seabrook","11,663","20","0","4","5","11","230","37","181","12","0"
"Seagoville","12,436","13","0","0","5","8","539","158","327","54","0"
"Seagraves","2,375","3","0","1","0","2","11","3","6","2","0"
"Sealy","6,461","28","0","0","3","25","150","37","104","9","0"
"Seguin","27,087","110","2","17","37","54","1,219","235","956","28","4"
"Selma","6,049","10","0","3","1","6","257","24","227","6","0"
"Seminole","6,269","5","0","1","0","4","79","9","65","5","0"
"Seven Points","1,336","8","0","0","1","7","43","15","23","5","0"
"Seymour","2,533","21","0","0","0","21","31","8","23","0","0"
"Shallowater","2,384","1","0","0","0","1","20","4","16","0","0"
"Shamrock","1,805","2","0","0","2","0","22","7","12","3","0"
"Shavano Park","3,372","0","0","0","0","0","44","11","32","1","0"
"Shenandoah","2,160","7","0","2","2","3","260","4","250","6","0"
"Sherman","38,623","180","5","4","34","137","1,456","311","1,109","36","13"
"Silsbee","7,128","20","0","0","5","15","183","50","127","6","1"
"Sinton","5,250","26","0","0","0","26","184","53","128","3","0"
"Slaton","5,881","51","0","12","1","38","160","53","103","4","0"
"Smithville","4,603","8","0","0","1","7","129","23","99","7","0"
"Snyder","10,519","132","0","11","4","117","362","107","232","23","0"
"Socorro","32,790","91","0","6","16","69","604","143","400","61","8"
"Somerset","1,896","10","0","1","3","6","51","17","30","4","0"
"Somerville","1,671","4","0","0","2","2","26","8","17","1","0"
"Sonora","3,046","7","0","2","0","5","27","3","23","1","1"
"Sour Lake","1,777","3","0","0","0","3","55","6","45","4","0"
"South Houston","16,345","113","0","5","46","62","808","223","482","103","0"
"Southlake","27,811","16","0","1","3","12","541","139","390","12","2"
"South Padre Island","2,911","54","0","11","6","37","585","97","473","15","0"
"Southside Place","1,664","1","0","0","1","0","3","3","0","0","0"
"Spearman","3,002","3","0","0","0","3","22","4","18","0","0"
"Springtown","3,350","11","0","0","2","9","58","21","33","4","1"
"Spring Valley","3,982","5","0","0","3","2","122","15","103","4","0"
"Spur","910","2","0","0","0","2","3","1","1","1","1"
"Stafford","19,829","82","2","6","33","41","868","163","643","62","0"
"Stagecoach","520","0","0","0","0","0","7","3","2","2","0"
"Stamford","2,991","17","0","2","1","14","102","29","69","4","0"
"Stanton","2,192","5","0","1","1","3","42","17","21","4","0"
"Stephenville","17,646","44","0","8","4","32","512","89","419","4","3"
"Stratford","1,887","0","0","0","0","0","18","4","13","1","0"
"Sugar Land","83,368","142","0","7","60","75","1,879","235","1,556","88","1"
"Sullivan City","4,530","4","0","0","0","4","39","13","17","9","0"
"Sulphur Springs","15,798","43","0","1","7","35","289","70","203","16","2"
"Sunray","1,946","6","0","0","0","6","15","7","8","0","0"
"Sunrise Beach Village","740","0","0","0","0","0","13","6","6","1","0"
"Sunset Valley","938","1","0","0","1","0","141","4","135","2","0"
"Surfside Beach","912","2","0","0","0","2","29","9","14","6","1"
"Sweeny","3,651","4","0","1","1","2","106","29","75","2","0"
"Sweetwater","10,607","141","0","18","3","120","435","84","339","12","3"
"Taft","3,282","23","0","3","1","19","74","23","49","2","2"
"Tahoka","2,419","3","0","1","0","2","36","10","26","0","0"
"Tatum","1,220","3","0","0","0","3","17","11","6","0","0"
"Taylor","16,383","17","0","2","7","8","425","107","307","11","2"
"Teague","4,853","20","0","1","3","16","101","41","50","10","0"
"Temple","60,444","209","1","23","71","114","2,079","537","1,462","80","3"
"Terrell","20,241","121","0","16","25","80","783","266","466","51","4"
"Terrell Hills","5,298","3","0","1","1","1","96","24","72","0","0"
"Texarkana","37,220","527","3","26","98","400","2,350","647","1,592","111","21"
"Texas City","44,053","195","8","0","83","104","1,752","367","1,291","94","2"
"The Colony","46,873","53","2","11","9","31","617","165","418","34","7"
"Thorndale","1,308","3","0","0","0","3","9","4","5","0","0"
"Thrall","943","0","0","0","0","0","18","4","14","0","0"
"Three Rivers","1,568","5","0","0","0","5","24","9","15","0","0"
"Tioga","956","2","0","0","1","1","16","7","8","1","2"
"Tolar","706","0","0","0","0","0","2","0","2","0","0"
"Tomball","10,272","32","0","8","8","16","435","92","322","21","1"
"Tom Bean","1,038","7","0","1","0","6","10","4","6","0","0"
"Tool","2,434","3","0","1","0","2","67","20","46","1","0"
"Trenton","716","1","0","1","0","0","29","2","25","2","0"
"Trinity","2,641","15","0","1","0","14","117","22","88","7","0"
"Trophy Club","8,574","5","0","0","0","5","122","19","101","2","0"
"Troy","1,429","8","0","0","1","7","28","9","19","0","0"
"Tulia","4,362","22","0","6","1","15","116","34","80","2","0"
"Tye","1,165","2","0","2","0","0","26","6","18","2","0"
"Tyler","100,125","644","6","44","99","495","5,091","1,040","3,828","223","12"
"Universal City","18,511","70","0","3","18","49","475","121","320","34","3"
"University Park","25,389","12","0","0","8","4","430","68","344","18","0"
"Uvalde","16,318","39","1","0","7","31","575","215","360","0","0"
"Valley Mills","1,102","3","0","1","0","2","25","3","20","2","0"
"Valley View","831","0","0","0","0","0","3","2","0","1","0"
"Van","2,518","4","0","1","0","3","45","17","26","2","0"
"Van Alstyne","3,018","6","0","1","1","4","52","20","32","0","0"
"Vernon","10,686","61","0","6","5","50","361","78","270","13","2"
"Victoria","63,215","388","7","37","75","269","3,320","788","2,426","106","21"
"Vidor","10,611","42","0","0","6","36","570","112","431","27","0"
"Waco","127,039","838","5","51","195","587","6,439","1,856","4,373","210","26"
"Waelder","1,025","10","0","1","1","8","14","8","6","0","0"
"Wake Village","5,672","1","0","0","1","0","81","39","34","8","1"
"Waller","2,205","8","0","1","1","6","90","24","60","6","1"
"Wallis","1,363","1","0","0","0","1","14","9","5","0","0"
"Watauga","24,494","60","0","1","7","52","550","132","388","30","0"
"Waxahachie","30,368","82","0","2","13","67","962","171","744","47","3"
"Weatherford","28,325","63","0","7","14","42","686","123","533","30","1"
"Webster","10,754","41","1","11","16","13","725","136","536","53","1"
"Weimar","2,001","4","0","1","1","2","23","10","11","2","0"
"Weslaco","35,244","196","1","20","40","135","2,725","505","1,998","222","6"
"West","2,710","1","0","1","0","0","42","13","28","1","0"
"West Columbia","4,185","20","0","1","2","17","77","15","55","7","2"
"West Lake Hills","3,224","3","0","0","2","1","89","18","70","1","0"
"West Orange","3,667","13","0","1","5","7","306","43","254","9","0"
"Westover Hills","739","0","0","0","0","0","13","5","8","0","0"
"West Tawakoni","1,621","5","0","0","0","5","61","30","26","5","0"
"West University Place","15,703","4","0","0","4","0","187","58","120","9","0"
"Westworth","3,167","4","0","0","3","1","118","38","77","3","0"
"Wharton","9,127","78","0","2","27","49","386","63","312","11","3"
"Whitehouse","8,183","9","0","1","2","6","103","32","70","1","1"
"White Oak","6,553","3","0","0","1","2","125","30","76","19","0"
"Whitesboro","4,061","4","0","3","0","1","63","14","48","1","0"
"White Settlement","16,670","41","0","0","10","31","694","153","508","33","1"
"Whitewright","1,705","5","0","0","0","5","55","10","40","5","0"
"Whitney","2,098","5","0","2","0","3","71","23","47","1","0"
"Wichita Falls","100,716","463","7","44","133","279","5,314","1,317","3,710","287","29"
"Willis","4,557","22","1","2","3","16","123","36","78","9","3"
"Willow Park","4,913","2","0","0","1","1","58","14","41","3","0"
"Wills Point","3,910","2","0","0","0","2","30","13","13","4","0"
"Wilmer","3,656","2","0","1","1","0","100","35","59","6","1"
"Windcrest","5,463","15","0","0","11","4","355","43","300","12","0"
"Winnsboro","3,907","16","0","1","0","15","42","17","25","0","0"
"Winters","2,498","3","0","1","0","2","32","15","16","1","0"
"Wolfe City","1,634","0","0","0","0","0","34","22","9","3","0"
"Wolfforth","3,701","1","0","1","0","0","49","18","27","4","0"
"Woodville","2,262","2","0","1","0","1","24","2","22","0","0"
"Woodway","8,824","16","0","4","1","11","167","18","144","5","0"
"Wortham","1,106","10","0","2","1","7","22","10","12","0","0"
"Wylie","43,508","35","1","11","5","18","703","141","527","35","1"
"Yoakum","5,398","4","0","0","1","3","149","69","78","2","0"
"Yorktown","2,145","2","0","0","0","2","40","15","23","2","0"
