"Criminal Justice Information Services Division","Feedback |
Contact Us |
Data Quality Guidelines |
UCR Home"
"City","Population","Violentcrime","Murder andnonnegligentmanslaughter","Rape(reviseddefinition)1","Rape(legacydefinition)2","Robbery","Aggravatedassault","Propertycrime","Burglary","Larceny-theft","Motorvehicletheft","Arson"
"Sunbright","551","0","0","0","","0","0","5","0","5","0","0"
"Surgoinsville","1,786","0","0","0","","0","0","17","3","14","0","0"
"Sweetwater","5,870","30","0","0","","5","25","253","80","159","14","2"
"Tazewell","2,185","17","0","0","","2","15","72","15","50","7","1"
"Tellico Plains","893","1","0","0","","0","1","6","1","5","0","0"
"Tiptonville","4,392","11","0","0","","2","9","74","31","40","3","0"
"Toone","351","1","0","0","","0","1","2","1","0","1","0"
"Townsend","450","3","0","0","","1","2","16","7","9","0","0"
"Tracy City","1,473","20","0","0","","2","18","52","16","31","5","0"
"Trenton","4,195","45","1","2","","5","37","157","34","122","1","0"
"Trezevant","852","2","0","0","","0","2","37","7","30","0","0"
"Trimble","630","0","0","0","","0","0","5","1","4","0","0"
"Troy","1,342","5","0","0","","0","5","37","8","29","0","0"
"Tullahoma","18,773","73","0","1","","10","62","596","117","450","29","2"
"Tusculum","2,677","0","0","0","","0","0","10","3","6","1","0"
"Union City","10,738","62","0","4","","10","48","591","106","470","15","4"
"Vonore","1,484","8","0","0","","1","7","84","12","68","4","1"
"Wartburg","912","3","0","0","","0","3","13","1","12","0","0"
"Wartrace","649","1","0","0","","0","1","1","0","1","0","0"
"Watauga","452","0","0","0","","0","0","1","0","1","0","0"
"Watertown","1,490","2","0","0","","0","2","35","13","22","0","0"
"Waverly","4,139","16","0","1","","1","14","77","16","61","0","0"
"Waynesboro","2,435","14","0","0","","0","14","51","20","31","0","0"
"Westmoreland","2,254","7","0","1","","0","6","48","8","34","6","0"
"White Bluff","3,318","7","0","1","","0","6","57","13","36","8","0"
"White House","10,679","10","0","1","","1","8","217","30","176","11","2"
"White Pine","2,227","3","0","0","","2","1","92","9","82","1","0"
"Whiteville","4,580","14","0","0","","3","11","39","11","26","2","1"
"Winchester","8,410","50","0","1","","2","47","278","42","224","12","1"
"Winfield","965","2","0","0","","1","1","9","3","6","0","0"
"Woodbury","2,709","6","0","0","","1","5","49","20","26","3","1"
